Date,Close,High,Low,Open,Volume
,SBUX,SBUX,SBUX,SBUX,SBUX
2015-03-05,37.95711898803711,38.090900031880466,37.72604404545189,37.81523140801413,5848400
2015-03-06,37.38554000854492,37.98552307894165,37.24770405372225,37.82336749856595,6814400
2015-03-09,37.71793746948242,37.75442152162815,37.33281050363516,37.45443019662214,5984800
2015-03-10,37.36930847167969,37.66524816076951,37.20309504931953,37.361201933160785,6077000
2015-03-11,37.06120300292969,37.69362118402408,36.980125255749336,37.344981303896525,8185800
2015-03-12,37.85576629638672,37.916576136553694,37.231457916978506,37.2841612218178,7295400
2015-03-13,37.81929016113281,38.257117390443234,37.57199902751772,37.57199902751772,5835200
2015-03-16,38.12739181518555,38.35846678588107,38.00171729223349,38.10712083289461,6772600
2015-03-17,38.26522445678711,38.301711606193166,37.944962113856775,38.009826782615264,5508800
2015-03-18,38.85304260253906,39.14898221659062,37.84361024884624,38.107117531209354,15430000
2015-03-19,39.63140869140625,40.21517527959448,39.07196171604035,39.22601376684212,22020600
2015-03-20,39.509788513183594,40.093558187438525,39.32736203643782,39.92734478571736,17360600
2015-03-23,39.47330856323242,39.688167398224664,39.2057464037128,39.680057766950554,7986000
2015-03-24,39.69626235961914,39.86247573016494,39.22600594916335,39.36789352589927,7718400
2015-03-25,38.824676513671875,39.923299649348785,38.824676513671875,39.78546374555931,9907200
2015-03-26,38.54493713378906,38.816550899085776,37.969277277898996,38.65439236551929,10344400
2015-03-27,38.5408935546875,38.89763995819302,38.41116730860207,38.512516035009995,7993400
2015-03-30,38.90980911254883,39.1206131281065,38.71521817341109,38.93413182009677,6830200
2015-03-31,38.39090347290039,38.99899594454877,38.38685174999054,38.78413709943326,8717800
2015-04-01,37.7098388671875,38.30982478555963,37.52335755155083,38.22063739701205,14125400
2015-04-02,38.26522445678711,38.36657318203401,37.79091316493184,37.8719909079623,8863000
2015-04-06,38.31792449951172,38.43143766930301,37.88415208122014,38.046310659432926,6058800
2015-04-07,38.13550567626953,38.49630696133302,38.09091198099937,38.27334157790046,5354600
2015-04-08,38.60575866699219,38.62602655675564,38.04225689621659,38.04225689621659,6827800
2015-04-09,38.88547897338867,38.909804771140486,38.30981894425149,38.634136108988955,7109600
2015-04-10,39.05574417114258,39.404384041411156,38.82061747380145,39.404384041411156,6643100
2015-04-13,39.32331085205078,39.639518423829244,39.22601692833081,39.3719593603698,8171000
2015-04-14,39.161155700683594,39.49357947118838,38.8935966136521,39.339530487316814,5952400
2015-04-15,39.03141403198242,39.57464471659739,39.023307496204794,39.57464471659739,5162200
2015-04-16,39.12060546875,39.30708674024887,39.04763426747501,39.10438930258695,5312500
2015-04-17,38.60980987548828,38.91791086921988,38.42332859039006,38.83683312540941,7539900
2015-04-20,38.893577575683594,39.01519415828856,38.67466401549445,38.83682255188457,4868400
2015-04-21,39.2178840637207,39.30707139634358,38.93410899893541,39.201667903887795,6213400
2015-04-22,39.19358444213867,39.40438845822597,38.90169957915776,39.3233107042504,7248100
2015-04-23,40.07734680175781,40.29626045572546,39.14493713777539,39.36385079174305,15866100
2015-04-24,42.03135299682617,42.234050493320716,41.04218822419891,41.60974183296731,22284900
2015-04-27,41.244873046875,42.112417817857065,41.15568568095616,42.00701737896879,11222600
2015-04-28,41.0340690612793,41.188117997772096,40.523270661240694,41.02595943188013,8882900
2015-04-29,41.06650924682617,41.30974559572328,40.70165317702152,40.88002484998981,7162000
2015-04-30,40.19896697998047,41.0908346828075,40.077347250995786,41.05029580411867,8492000
2015-05-01,40.774600982666016,40.88000138116399,40.280018937856624,40.498932454063215,5916500
2015-05-04,40.904361724853516,41.29354060704339,40.758419257417465,40.7827419710172,7493400
2015-05-05,40.18858337402344,40.709139312287775,40.14791552311369,40.61966817863144,10691200
2015-05-06,39.79816818237305,40.4244630429382,39.50535467844563,40.40819528130242,8033500
2015-05-07,40.1397705078125,40.30244497537073,39.627350123726565,39.64361788075813,5681400
2015-05-08,40.48952102661133,41.018212290066096,40.22924310998183,40.66033093038991,6039800
2015-05-11,40.26179122924805,40.84741827637437,40.16418775564649,40.432598083740395,5047200
2015-05-12,40.432594299316406,40.66033985341475,39.85510273898492,39.97710939663611,5868600
2015-05-13,40.334983825683594,40.79047175197018,40.204844861424235,40.546458479070935,4927100
2015-05-14,41.12395477294922,41.148354860163224,40.40005345710339,40.65219906842662,7339700
2015-05-15,41.319175720214844,41.35984358031344,40.985694302992236,41.31104338929866,6016700
2015-05-18,41.62825393676758,41.717725083965895,41.12396568309179,41.19716906691235,8999800
2015-05-19,41.82345199584961,42.067465291855115,41.4493028260195,41.8722552756023,6976100
2015-05-20,41.50624084472656,41.83972218550787,41.018220429890846,41.73398639404027,5644700
2015-05-21,41.750244140625,41.8478475796292,41.30288858111117,41.43302753403591,5084000
2015-05-22,41.87224578857422,42.010520165165595,41.652635733581256,41.750242270971846,5857700
2015-05-26,41.35169982910156,42.1162659371813,41.205293090973406,41.79092004348605,7369900
2015-05-27,41.961734771728516,42.051205917738365,41.408643235266304,41.51438214443782,6213600
2015-05-28,42.14067459106445,42.24641039127315,41.84786107685307,42.16507468299594,5874400
2015-05-29,42.2626838684082,42.482294033763296,41.84786673568779,42.25455153758415,9399100
2015-06-01,42.47416305541992,42.66937002900111,42.026807276881975,42.262685214154914,7075100
2015-06-02,42.075599670410156,42.53921999099605,42.01866405930369,42.27894202514987,7877800
2015-06-03,42.39280319213867,42.51480981714677,42.02678641987174,42.29519975378661,5522700
2015-06-04,42.06745910644531,42.44160822126222,41.94545247638187,42.18946263375126,6230800
2015-06-05,42.44974899291992,42.653091348303676,41.70145061443159,41.94546082034048,7123200
2015-06-08,41.91293716430664,42.48229654111756,41.88040473633152,42.29522189353493,6320200
2015-06-09,41.92106628417969,42.05120528475547,41.56318170552739,41.76652408784946,5034000
2015-06-10,42.85643768310547,42.99471211104006,42.01866809401622,42.13253932716329,8003600
2015-06-11,42.693756103515625,43.10857308306382,42.6530851561368,42.95403403240031,6030200
2015-06-12,42.807640075683594,42.897111222186915,42.425355396172534,42.62869778267696,5236700
2015-06-15,42.51481628417969,42.66935534364088,42.30333851569823,42.482280765527484,5555000
2015-06-16,43.08417892456055,43.22245023584806,42.45788410240152,42.51481971325615,6106500
2015-06-17,43.30377960205078,43.490854154484595,42.88082722590405,43.18177297523171,6735300
2015-06-18,44.01141357421875,44.149684866695516,43.433922112537545,43.515257801905335,10711000
2015-06-19,43.86500549316406,44.27982246051,43.79180213389624,43.987012126196284,10609700
2015-06-22,43.840606689453125,44.2716914273244,43.824338931056026,44.19035573809657,7100700
2015-06-23,44.019561767578125,44.06836506044307,43.69421579008816,43.954493813183646,5679000
2015-06-24,43.68606948852539,43.89754726890415,43.53153042037015,43.71860500900797,5525000
2015-06-25,43.978885650634766,44.287966908561216,43.921950037695446,43.9951534118686,5389900
2015-06-26,44.42623519897461,44.5319740884134,44.16595724247758,44.29609622072609,6637200
2015-06-29,43.5559196472168,44.239149893174435,43.523384134848044,43.816197540652354,6534100
2015-06-30,43.61286926269531,44.165960739737265,43.22245229703479,44.04395718326986,9794000
2015-07-01,43.832481384277344,44.09275937324038,43.5966034871676,43.80808129242405,6107700
2015-07-02,44.117156982421875,44.49130615634248,43.88127911517533,43.946347052799005,5684700
2015-07-06,44.17409133911133,44.255427034524686,43.620999922578406,43.629132251016586,5396400
2015-07-07,44.23102569580078,44.361164666437155,43.401388594459746,44.15782233089546,9462300
2015-07-08,43.42580032348633,43.93822401519477,43.36073237210354,43.80808500967057,8139300
2015-07-09,43.962615966796875,44.32863282165574,43.824344656493565,43.97888372731928,7681000
2015-07-10,44.38557434082031,44.51571333956588,44.06836072530041,44.36117424816754,8087800
2015-07-13,45.30467987060547,45.45921895213152,44.6539849184454,44.73532062393105,7477200
2015-07-14,45.345340728759766,45.59748634128469,45.15826615279268,45.516147545587394,7028000
2015-07-15,45.01185989379883,45.50801569308631,44.97119204690399,45.483612502743135,8212600
2015-07-16,45.337215423583984,45.67882911015731,45.27214437694624,45.597493404618405,7305500
2015-07-17,45.296546936035156,45.46735689138667,45.03626894081951,45.46735689138667,8715400
2015-07-20,45.719486236572266,46.150574062513115,45.30466927123178,45.32906935661723,8029600
2015-07-21,45.711360931396484,45.93097104187563,45.369744169731796,45.85776767171591,6717500
2015-07-22,46.10990905761719,46.25631579430898,45.75202764723611,45.898434383927906,6876100
2015-07-23,46.00417709350586,46.36205853361449,45.678828073219314,46.34579077232434,12439200
2015-07-24,46.597938537597656,48.24094526953296,46.484067306145626,48.086403081626614,14559700
2015-07-27,46.34579849243164,46.7443509535341,46.240059577811195,46.53287312429321,8993500
2015-07-28,46.47592544555664,46.68740321993901,46.00417282296768,46.67926778867004,8689200
2015-07-29,46.77687072753906,47.0127485876052,46.475924931829994,46.67113494427456,8470500
2015-07-30,47.22422790527344,47.29743127449132,46.37018756347878,46.60606543126507,7337900
2015-07-31,47.11848449707031,47.53330148101821,46.95581001410258,47.53330148101821,6519500
2015-08-03,47.32996368408203,47.956258486672965,47.207960137244626,47.67971276998032,7664000
2015-08-04,47.87643814086914,47.8927507586965,47.329976333250634,47.509412018037864,9113100
2015-08-05,48.129268646240234,48.38210951728263,47.982461330666055,48.24345695372964,7349100
2015-08-06,46.67748260498047,48.28423952349655,46.563297402686345,48.22714692234949,11064500
2015-08-07,46.652992248535156,46.783490002757574,46.090218155510094,46.75902264612583,7782000
2015-08-10,45.89449691772461,47.00372996041373,45.47037821838386,46.72642169974145,12029200
2015-08-11,45.959739685058594,46.03314489706502,45.05441288539684,45.502998909296956,8062600
2015-08-12,45.984195709228516,46.00050831913726,44.817870546906946,45.421421556969506,10064400
2015-08-13,46.36753845214844,46.693784479059964,46.090230262667454,46.09838812456223,6731500
2015-08-14,46.57144546508789,46.58775807897421,46.212577293527815,46.449105527909964,4803900
2015-08-17,47.09343719482422,47.10974669650382,46.26966735092852,46.48988295935669,5768400
2015-08-18,47.16684341430664,47.354433800793494,47.02818775653896,47.27287073407343,5575400
2015-08-19,46.971092224121094,47.37074344774075,46.58775361282394,46.96293747361617,6044200
2015-08-20,45.51930618286133,46.61222637153418,45.486680956617285,46.48988332877543,7470900
2015-08-21,43.096946716308594,44.74448365506268,42.901198428669694,44.6302984503206,20211500
2015-08-24,41.05789566040039,42.95826942191348,34.29647349944222,39.19014400432278,27158800
2015-08-25,41.66962814331055,43.724971296224304,41.63700290803088,43.19482211252761,19659000
2015-08-26,44.01042938232422,44.16539767683602,41.81643389292489,43.21928773921135,15517600
2015-08-27,45.63349151611328,45.84554926478356,44.37744830332975,44.662911255638356,15987900
2015-08-28,45.37251663208008,45.9271332879135,45.02180306702912,45.429609248594026,7584800
2015-08-31,44.622135162353516,45.24200207176786,44.450857376059986,45.01362857873005,7971200
2015-09-01,43.63524627685547,44.33667316341503,43.015382465077934,43.22744023688486,13424900
2015-09-02,45.070716857910156,45.095187333118005,43.839144131292414,44.45085311917091,9891100
2015-09-03,44.6058235168457,45.478528193182974,44.43454572683106,45.445906074594355,7968900
2015-09-04,44.27142333984375,44.50795159314117,43.91255513958482,43.93702250671448,6994300
2015-09-08,45.02993392944336,45.225682161711575,44.47531756788145,45.111496989268694,8051700
2015-09-09,44.6058235168457,45.67427646128054,44.507950938453504,45.59271649783924,8406700
2015-09-10,45.160438537597656,45.42143414585,44.31220436643406,44.320359117992474,8924800
2015-09-11,46.1065559387207,46.11471380292688,44.88313765813497,45.013635483611566,8363100
2015-09-14,45.91080093383789,46.4164795104588,45.71505268184529,46.11470393697842,5463900
2015-09-15,46.416481018066406,46.66116400751977,45.77214676049924,46.02498761267842,6741300
2015-09-16,46.70195007324219,46.77535529077541,45.845557942896924,46.351239713153944,6593400
2015-09-17,46.7182502746582,47.3870518072062,46.52250515412896,46.750875498517274,7525300
2015-09-18,46.359375,47.003709070988,45.902631270316334,46.07391211351778,16268000
2015-09-21,46.93031692504883,47.17499991164094,46.45726045449948,46.65300871056097,6220100
2015-09-22,46.58776092529297,46.693791366375564,46.24520534669048,46.36754529134287,8585100
2015-09-23,47.13421630859375,47.248401486136935,46.530662084177656,46.62037989833666,6829200
2015-09-24,47.60726547241211,47.745921112539044,46.62853057548291,46.79981143814706,10027300
2015-09-25,47.29734420776367,48.08848578156247,47.09344119500808,48.055860552806436,10627000
2015-09-28,45.4866828918457,47.65621074837182,45.36433984388188,47.31365208086088,11548100
2015-09-29,45.445899963378906,45.918953288089604,44.70369319514189,45.55192727933223,9392100
2015-09-30,46.359375,46.408312828245,45.356172855818336,46.00050692680634,9799600
2015-10-01,46.88137435913086,46.897686971434965,45.58455123842476,46.481726247274594,8497100
2015-10-02,47.37076187133789,47.378916625014384,46.114718235814415,46.48174437753411,9036800
2015-10-05,48.15373229980469,48.26791747979668,47.3625876794133,47.705146330702085,8199000
2015-10-06,47.86827087402344,48.23529692476354,47.484935319973204,47.97430131341793,5538000
2015-10-07,47.941673278808594,47.982456368636775,47.223936945263915,47.81117548077202,8138300
2015-10-08,48.49628829956055,48.70019129756877,47.62358371699038,47.94167189607315,6834800
2015-10-09,48.99381637573242,49.026441604967715,48.36579471386193,48.50445038245539,7969900
2015-10-12,49.37715148925781,49.6626144462505,48.96934548708948,49.2221832171936,6430300
2015-10-13,49.067222595214844,49.548433846738575,48.95303740185551,49.2140330184806,6262800
2015-10-14,47.97429656982422,49.07537150185953,47.656208394405695,48.93671895824132,8365600
2015-10-15,48.683876037597656,48.79806432377702,47.37074341531794,48.080324938641475,9745900
2015-10-16,48.87962341308594,49.17324420689303,48.49628480880304,48.904090775465654,12860800
2015-10-19,49.727867126464844,49.98886273063296,48.83069201473806,49.04275288769529,8117200
2015-10-20,49.65446472167969,50.045958150034416,49.393469102776535,49.93177295567844,6089100
2015-10-21,49.368995666503906,49.850206893395764,49.06722008359942,49.80942691375673,6055300
2015-10-22,50.151981353759766,50.33141387128635,49.0753706920365,49.719704894402525,9182000
2015-10-23,51.06544494628906,51.22041003680967,50.2579880589604,50.65763912893976,8206000
2015-10-26,51.7342643737793,52.06866513678065,51.35908363700949,51.36723838723815,9751700
2015-10-27,51.14702606201172,51.71795506517219,50.722907462844304,51.68532983954868,8973200
2015-10-28,51.799530029296875,51.80768789372326,50.91051259695392,51.473287012455565,9627300
2015-10-29,50.97575759887695,51.79136972045898,50.33142327611195,51.726119257302024,14839100
2015-10-30,51.032840728759766,52.19916609510223,50.779999897914024,51.94632526425649,16822300
2015-11-02,50.763694763183594,51.465118504420644,50.66581907819078,51.39171329633255,8547200
2015-11-03,51.22043991088867,51.36725033966582,50.282487850716066,50.56795084483093,8847700
2015-11-04,50.53532028198242,51.41618276171015,50.02964169805333,51.41618276171015,9085100
2015-11-05,50.79631805419922,50.94312847376849,50.576102424845324,50.7066002298721,6145000
2015-11-06,50.543479919433594,50.763695547098564,50.24985908254697,50.60872726579003,6616300
2015-11-09,50.19163513183594,50.70713535460815,49.79887409780523,50.5271187101572,6838300
2015-11-10,50.878963470458984,50.99351837230604,50.08525719139442,50.35528213550845,6689000
2015-11-11,50.62530517578125,51.19808282017889,50.57621200031579,51.18171738789472,4437300
2015-11-12,49.9706916809082,50.445279740820254,49.70885106902097,50.19162028244799,6793800
2015-11-13,48.88241958618164,50.19980386282033,48.7760458570267,49.823408355209274,8821600
2015-11-16,49.651580810546875,49.65976196524495,48.68604224406292,48.68604224406292,8096600
2015-11-17,49.54521179199219,50.37164895764742,49.4552034748033,49.87251419606324,6695300
2015-11-18,50.56803512573242,50.62531258641787,49.36520532995044,49.635227198697926,7215300
2015-11-19,50.28982162475586,50.67440148002223,50.23254417244645,50.56802773085316,5154400
2015-11-20,50.72349548339844,50.8544158143842,50.38801194016075,50.698945775385106,8302500
2015-11-23,51.2553596496582,51.70539810714955,50.813502347516014,50.84623321168662,8493500
2015-11-24,50.698944091796875,51.034427623893976,50.09343875161519,50.78077124681251,7908200
2015-11-25,50.88714599609375,51.14080551514823,50.73167907102704,50.77259109116175,4549900
2015-11-27,50.878963470458984,51.04261466797777,50.67440025390725,50.88714462571079,2447900
2015-11-30,50.2325439453125,50.96897278794226,50.07707702137379,50.813502742616514,9863800
2015-12-01,50.2161865234375,50.46984608111456,49.512488432981016,49.9788955219711,10910800
2015-12-02,50.09343338012695,50.49437547185698,50.011606233885594,50.42891687625036,6587500
2015-12-03,48.72696304321289,50.281644912560964,48.39966373272041,50.21618317763007,12056100
2015-12-04,50.527095794677734,50.62528522830689,48.7678515346488,48.98059894912876,9100600
2015-12-07,50.64167022705078,50.690766523533895,50.273455806895,50.52711532331054,5967800
2015-12-08,50.86259841918945,51.08352706928505,50.338917080320044,50.47801857035042,6664900
2015-12-09,50.060699462890625,51.173523612687134,49.766127997193166,50.49437238661952,8541600
2015-12-10,50.62530517578125,50.84623382953693,49.92160719449732,50.01979978820232,6623900
2015-12-11,48.9478759765625,50.068881294984806,48.76785938477705,49.798859528692944,11489300
2015-12-14,49.02969741821289,49.20971400052818,47.95778844159118,49.12788998386822,13406100
2015-12-15,49.07880401611328,49.651581617274196,49.07062286128228,49.54520787615037,7842100
2015-12-16,49.38155746459961,49.50429663870486,48.69422495666129,49.357010878333305,9281800
2015-12-17,48.7024040222168,49.77431624770395,48.66149200902128,49.635211657175354,9079400
2015-12-18,47.96598815917969,48.68605164574385,47.67960086864202,48.44057637937052,18099500
2015-12-21,48.71876907348633,48.78422766981359,47.99870578556745,48.186903541914766,7187500
2015-12-22,49.08699035644531,49.15244896200626,48.50602845463706,49.046075216409406,6501400
2015-12-23,49.37338638305664,49.39793297433107,49.062449367568036,49.30792464447483,4510200
2015-12-24,49.35700225830078,49.51246914648039,49.234263105631506,49.397914268728435,2204300
2015-12-28,49.25064468383789,49.36520272054084,48.75151299873235,49.11154317849389,4437200
2015-12-29,50.01979446411133,50.17526137218249,49.381555158511006,49.471563465799946,5477300
2015-12-30,49.76613235473633,50.24072045133432,49.70885491154506,50.09343470558919,3973900
2015-12-31,49.11971664428711,49.75795597758549,49.1115354893543,49.62703564895269,4960900
2016-01-04,47.67141342163086,48.13782045453556,47.13136662295859,48.08872415597002,13521500
2016-01-05,47.99052429199219,48.105079175794245,47.44229333487117,48.105079175794245,9617800
2016-01-06,47.56503677368164,47.89233602522387,47.16409152291296,47.21318781526834,8266300
2016-01-07,46.386756896972656,47.38502645791251,45.95308384834863,46.5422269494131,11140900
2016-01-08,46.3376579284668,47.23773477915147,46.25583077388569,46.9758941272655,10427000
2016-01-11,47.31138610839844,47.55686137321528,46.46040227707188,46.64041892791832,10757300
2016-01-12,48.653316497802734,48.71059395087154,47.60595378867355,47.77778614787998,12375800
2016-01-13,47.352291107177734,49.0951705351644,47.295013657930994,48.931519342436474,11303600
2016-01-14,48.26055145263672,48.62876584975643,46.574949502148066,47.05771879584128,11444100
2016-01-15,47.45866775512695,47.77778588371363,46.435851639714734,46.6976923155493,15246100
2016-01-19,47.9087028503418,48.59603535638737,47.556853881688305,48.00689231652349,12289000
2016-01-20,46.574954986572266,47.42593877759261,44.95481456985308,47.10682063630678,22786400
2016-01-21,48.30146408081055,48.58785444725404,47.18863972049876,47.32774432623117,20888500
2016-01-22,48.41602325439453,48.60422417077939,46.97589950418341,47.090454412322266,32820200
2016-01-25,47.22136688232422,48.58785063929612,47.139542853402766,48.57148520923451,13554300
2016-01-26,47.957794189453125,48.17053853109864,47.29500833808079,47.39319779411822,8898100
2016-01-27,47.155914306640625,48.24418901295591,46.85315849391,48.170546128965626,12491300
2016-01-28,48.51421356201172,48.620584188043246,47.458666607302625,47.69596068947202,11832400
2016-01-29,49.7252197265625,49.81522802800376,48.80059325001125,48.91514813497774,13224400
2016-02-01,50.24072265625,50.55984074557408,49.31609612769014,49.63521421701421,9529100
2016-02-02,49.83025360107422,49.994439574919646,49.40337132171091,49.79741577998774,9407400
2016-02-03,48.86978530883789,50.1832704415706,48.02423146632532,49.9780386831675,12254500
2016-02-04,47.85183334350586,48.80410849370354,47.605555881342084,48.77127066365828,13944900
2016-02-05,44.73230743408203,47.77794543215125,44.535283603375944,47.6958508645289,24529000
2016-02-08,44.44498062133789,44.71588799391972,43.20538241492144,43.58300802677413,21457500
2016-02-09,44.67484664916992,45.38905540689988,43.64868788051106,43.66510679660017,11605100
2016-02-10,45.26590347290039,46.25922415419005,45.15918211153268,45.38083272440997,11663900
2016-02-11,45.085304260253906,45.47114090891704,43.96063527373574,44.23975054757101,12106100
2016-02-12,45.85696792602539,46.00473498887771,45.1838082537368,45.61069053180051,8680200
2016-02-16,46.30848693847656,46.669693652056004,45.95548811611108,46.620440041596964,11594800
2016-02-17,47.310020446777344,47.3346472528785,46.10325684241695,46.546558141764166,11955200
2016-02-18,46.75999450683594,47.26076040654925,46.521924959170995,47.26076040654925,8494000
2016-02-19,47.34284973144531,47.4988278364862,46.39878573698352,46.72715459660995,9033600
2016-02-22,48.327972412109375,48.39364807635735,47.75332287629172,48.130951682541514,8390700
2016-02-23,47.99138641357422,48.35259625823964,47.61376078650367,47.98317852237166,7064100
2016-02-24,47.70406723022461,47.90108795141064,46.20176935613862,46.96523169680725,10780900
2016-02-25,48.22946548461914,48.22946548461914,47.613770180560174,47.99139588213516,6262100
2016-02-26,47.89287185668945,48.60707732894236,47.548080956285986,48.43468344453431,7473400
2016-02-29,47.78615188598633,48.55782514049114,47.6958494301113,47.818989712047696,7645100
2016-03-01,49.2884521484375,49.41980032802904,48.024223962626635,48.24587460286005,9183600
2016-03-02,48.894405364990234,49.25561205938758,48.29512912739151,49.11605599504797,8856400
2016-03-03,48.46751403808594,48.59886218731164,47.777935471754304,48.53318654690534,8261900
2016-03-04,48.18840408325195,48.59065646404177,47.802567482766534,48.54961075010629,8344800
2016-03-07,47.613765716552734,48.16378530011621,47.04732721729645,47.974972467030774,9199100
2016-03-08,47.28538131713867,47.802566065839976,47.00626608642861,47.26896553732086,8127400
2016-03-09,46.85029983520508,47.589135327846456,46.62044129597786,47.433157206295654,9734600
2016-03-10,47.21971130371094,47.49882654920205,46.72715333023921,47.211500281780054,7014500
2016-03-11,47.27717971801758,47.695851053998275,46.43983391446862,47.695851053998275,15497600
2016-03-14,48.147361755371094,48.25407999279105,47.203294610525596,47.268970262710916,9053300
2016-03-15,48.50035095214844,48.56602345974086,47.75330464862504,47.87644490629275,7428500
2016-03-16,48.98468780517578,49.10782804551355,48.14734544458997,48.14734544458997,8069400
2016-03-17,48.886192321777344,49.239191110804434,48.73842524118055,48.82051980350508,7734700
2016-03-18,49.00932693481445,49.6250219889413,48.78767633953835,49.181720798389094,14313600
2016-03-21,48.51676559448242,49.14067162573123,48.45109308842751,48.894394247748494,6487200
2016-03-22,48.74664306640625,48.886199144453705,48.081691110918364,48.43468994921082,8246800
2016-03-23,48.295135498046875,48.76306362380888,48.18020309088065,48.549620856373785,5794500
2016-03-24,47.9092903137207,48.262289101249856,47.84361466413977,48.18840556126498,5948300
2016-03-28,48.40184783935547,48.82052229964857,47.94213079318266,48.07347896803025,5791600
2016-03-29,48.886192321777344,49.04217042440027,48.28691610895139,48.28691610895139,6031400
2016-03-30,49.26382827758789,49.46906002919382,48.85336477437604,49.255620385422375,5723500
2016-03-31,49.00932693481445,49.42799819372244,48.9929080242473,49.066791556006,5622800
2016-04-01,50.09296417236328,50.21610133912485,48.77127124730919,48.935457267912476,9401100
2016-04-04,49.460845947265625,50.224308218223456,49.321289876800535,50.15863256276627,5799900
2016-04-05,49.2884521484375,49.44442713308132,48.7958941262785,49.15710396884595,4994800
2016-04-06,49.936981201171875,50.00265371997381,49.181726879631704,49.272029333123314,5667300
2016-04-07,50.216102600097656,50.519847841896826,49.698920849854,49.73996657313855,8239200
2016-04-08,50.1093864440918,50.60194140730693,49.830271129846395,50.487012124662606,5064900
2016-04-11,49.994449615478516,50.487004504349315,49.895936132434265,50.257145973754625,6103400
2016-04-12,48.845149993896484,48.99291708474116,47.91750173061326,48.39364083035445,17565800
2016-04-13,49.428009033203125,50.14221770735768,49.05038340210686,49.51831149533216,9898500
2016-04-14,49.36233901977539,49.58398967493714,49.18173408632777,49.469057269914586,5157400
